integers,floats,mixed_negatives
631,0.02614162805129161,-5.708279040879036
5540,0.7021523149944205,5.184832404880007
2686,0.7169047924807331,-6.990853349319175
7509,0.6959088476267837,-3.141279859379198
5224,0.11567100196141644,-8.934808993832801
9286,0.17813459742597715,-0.5475022720408553
7750,0.9416255755434023,9.534166696822993
7068,0.8088852868633113,-8.430517900076651
6637,0.7346771027609446,8.931422896715805
5601,0.7960446548353473,-1.1077171913689696
8086,0.002950566712156766,0.24592819208337602
3343,0.9985696378685243,1.3345768895644916
4193,0.4431235144081005,-2.2353314326727824
8011,0.8093803386462761,-7.737399530735864
5562,0.2602043736502577,-9.293489994846023
6951,0.6833354736922796,4.579231534145494
9681,0.7816608038995931,4.032287388510191
6415,0.20559098055348124,-8.786904154193007
1290,0.928095214706851,-7.168668921917931
7556,0.8792891509791895,8.945080350874438
6803,0.6568477297004005,-8.74009698488762
3359,0.5963079419792155,1.926624355424135
9232,0.6827866642513438,-8.632341729694593
32,0.3772348463580911,-0.24899731368432043
613,0.6555428672091647,2.659058830770549
1040,0.11361957943871448,9.864506782189903
5156,0.8824490983696158,-8.357235311558195
8799,0.4642381904475955,2.1030382681428677
4762,0.19162603520906596,4.17253640434355
3970,0.7042243669388897,0.010721877591519657
4820,0.5580605361396948,8.464426980870922
8216,0.9747473460152941,6.523047610576036
1848,0.051865942352070316,0.6742173783215897
8536,0.8874445353894034,-5.772892605121034
6348,0.30132499142854596,5.608739832112715
613,0.8419348651307661,-6.292666892104847
5156,0.015311046310634069,-3.7946268471519122
4554,0.9033023589164312,-3.682414627954433
9456,0.5527206806525199,5.839690578891496
3001,0.9660527724035897,5.897759604426371
6250,0.4861358118868675,7.858848369839546
5663,0.0789327470358625,1.9327312684387454
9980,0.5968061254606789,2.1849577086819743
2021,0.7922060901290028,-3.340878284063489
7982,0.43745949424215436,-4.597937415168825
6070,0.4783225970989672,5.387297115206248
4972,0.6428087593456534,-3.89495212955657
585,0.5809010273386572,6.864153510187009
6754,0.3515635810933452,8.390371108446196
4856,0.8974336336221683,-9.780999571071156
6397,0.5632846662649276,-9.781227500542693
8330,0.34099644989330924,-9.44673453480262
1253,0.2758185071245248,0.0407309118223651
8641,0.2292966897497294,-0.7885367463986235
6415,0.5888902782223585,-4.377411380895042
9683,0.5283052341585235,-1.1894696733697856
737,0.3684102602905175,4.305644774166346
9496,0.026531999166999776,9.727253415879463
3156,0.0556277142089906,2.3313245379315006
7138,0.06328967776471084,5.634109196382454
5543,0.4922994548913773,6.5945409502872145
7634,0.43768973079174667,-5.90785334634792
1861,0.07329892396524729,-2.496589924177231
4498,0.4445814190664805,-0.9374221438758283
5805,0.3729500397594119,-2.282415987858406
4527,0.3237111760645941,4.093400909762812
9686,0.5710731411012144,2.0921153391499807
5573,0.6213671634282679,3.5255428405922835
3297,0.4871422883908133,3.3695751153732303
1015,0.2359572579771425,6.597285988763847
4231,0.3871782734356197,2.1614351891453367
3780,0.15260082493443838,-3.5469738892648888
4670,0.8272352806745219,-1.0923124249740646
5525,0.56705037013756,2.015759120252806
3779,0.6430025529976127,-6.567746380263674
6234,0.7283412484763924,6.9243801530809925
308,0.17671904342017153,-0.9081398416578512
4017,0.7160794315425315,-8.659251557869098
5094,0.3416383063990742,2.422225644871844
9430,0.5501697389768405,7.16255862393335
1351,0.42260122576830783,-8.30201389587059
7230,0.034072272857456176,-8.1006006270312
4734,0.30077384640064575,8.579504081855774
7746,0.6714817549867705,9.056515406909341
2475,0.21066118761507724,-8.849648921826631
1734,0.9284932516615001,8.919483372470683
1543,0.3354674219056041,-3.8851719952829855
6970,0.8627829400640531,1.7377512241113955
1132,0.44442242456285075,-3.925936015765508
6877,0.5071929802067398,-5.089919513158856
9270,0.8608833315907014,-3.787724231899972
8122,0.3042193396775724,2.064960363617015
5496,0.33322012326674966,-4.311497915081799
1004,0.3095111465799706,-0.26977664651828803
2906,0.8104875178578687,-0.9022924761982782
5978,0.3157972666517618,-9.59735453025004
3333,0.24909915024467322,-3.0882514395281957
3932,0.8510995052745438,-0.9022924761982782
2491,0.44488069186224466,-9.298233871025277
2282,0.5927661662082021,-5.43862526748663
3863,0.8325513068397524,1.4035237875119595
7210,0.9934793805767765,5.62238400854892
397,0.6367584476500174,7.641057311895462
5744,0.1716940564618702,-0.47942852495700095
2682,0.5854822944887171,-1.0558097523234515
9653,0.16410867340932123,9.552462874979092
5704,0.33596073909884294,3.351513282347735
8453,0.31193915757621415,1.9483270278706843
4409,0.05274740772389819,0.7486699648422999
4143,0.5711390578907134,0.3115188791546437
9114,0.7529205397000962,6.949826972143068
6400,0.13721099276861537,-3.242703523386023
7497,0.5988769801578422,-9.628783684143336
4039,0.4181568238617487,3.2967306096647686
6222,0.7515711990894764,8.413273343526136
326,0.11808794760312524,4.506330778682221
3539,0.6388671863516038,-3.705324387288506
2657,0.5584394202305579,3.675128491645518
9558,0.9117405032413958,7.352574885835214
8941,0.0160294375808383,3.197979000792266
8022,0.6805113133155689,-2.2977504397795894
7116,0.16474929773031632,0.9537898970326015
3310,0.5545461872076395,-3.7744758297224053
8331,0.9557214333744095,-7.122214089489058
5723,0.9879642593927798,-3.1258381584667543
459,0.041244176985563485,1.3016366356436375
2799,0.40050267114904037,1.4770522882129473
915,0.4068377061849453,3.998891496834789
6267,0.25594085736717864,5.3494096667492705
5492,0.2423115428810917,2.0361020783807486
9294,0.5938252678238953,-5.0183120937141386
7553,0.654043279957929,-7.561584476758998
2373,0.1353352900092778,8.539832263223417
2895,0.5501697389768405,0.7672125157980343
1410,0.9533519513321401,-4.151798415448376
2277,0.6857875788482437,4.345071787906843
3050,0.6186957802808707,-0.9695933109986399
4612,0.38829496541942177,-8.45915174726806
8171,0.3380235031603829,5.544511215129493
9179,0.03392795369100576,1.9320160893390685
3034,0.4299067253627983,9.989799562760641
2777,0.44735947764948525,-7.19711091225244
9897,0.5988769801578422,-2.0973738154188375
9217,0.634951980239829,4.815857794765158
7690,0.1651317814536244,-4.61020463972909
5902,0.6118107571077079,5.698887464476968
8945,0.9629848416952405,-0.6716594880669309
1046,0.2729209230676308,9.24954174806983
1277,0.6452695907096813,5.503068107049014
9324,0.23640196133097635,6.148779828697425
3419,0.06832601371904523,-5.608381758674605
2708,0.6461603862729147,-2.9890740812199112
4197,0.5771880866453442,-9.712301782447659
956,0.991632952027241,-8.955284387959306
1902,0.16748765989894632,-3.432821473013905
9325,0.07173212622932867,9.447307941565604
2548,0.5244293274621605,6.477610256524017
7847,0.9377845699805986,-2.916032161592554
2313,0.007014009361551499,-3.3650021790459554
3880,0.38244978393325635,9.987974875645737
9841,0.7538050745102686,9.41949681564737
700,0.5792025247624418,-5.690401834129024
590,0.16192601387025307,-3.747877542249636
9011,0.33419042106144015,-0.8725675993038386
1094,0.8292127921239323,-1.730879675745573
5785,0.41597448034305495,-7.737399530735864
442,0.7349991750662549,-5.526044274452611
6234,0.8721079475361085,8.8725130268856
6493,0.8704546325365878,-4.768860386160288
7758,0.747458672778508,-2.9058819045904265
3741,0.8095571366429223,-1.9065482691167457
793,0.9009138104048847,-5.519649148823729
1024,0.25756538893573644,9.999483949534827
614,0.2875413873035604,7.738694684185038
939,0.6350513291118742,5.955109998535981
1722,0.7763324416182701,-6.235140200170111
8552,0.7488760975557475,7.430180973441921
1620,0.9919856577595959,9.152723291517578
9574,0.943171592047839,3.1752772552044597
7477,0.2392360476933345,-8.0869061054123
4584,0.5589404945176492,0.1436203196595276
1033,0.024412477525180276,-6.2238289298985965
1872,0.7886903571655293,8.678203729063945
4817,0.7710065535821832,-2.274880474243721
1464,0.25164972311625533,-7.012724023200065
7993,0.6104411018602273,-9.244025832913902
4779,0.7322068654322446,-0.6446601655070978
9092,0.9990114499337066,2.211495982020617
2200,0.11878246268019832,-3.2161429503283507
6248,0.9957313602444693,-5.698153481671138
626,0.3937078825558199,1.484859193879986
5892,0.8931610752398347,8.023421731648984
2256,0.32022599088631565,6.381406454802029
2257,0.38523764469394794,7.058761549553353
6203,0.7052806851591851,9.39297372700436
5427,0.37945412089492525,0.9225067486951044
4468,0.25779481951188066,1.9451860199280127
7603,0.9521143805214134,-5.102931642615376
4558,0.9488020947252566,-6.4202499436688125
9472,0.4602599781369858,-8.687444957013215
1917,0.46251750834899164,-1.4521180777096898
9841,0.9932746637971207,-2.407361883677819
3892,0.6166985612511773,9.433704779270819
3139,0.3327295397468073,-1.8818801816212485
9919,0.5545205305946519,-1.3926751213165272
3129,0.669152879145876,-2.635022532460132
2181,0.8426558342843992,9.776332735516128
8447,0.22691195169993772,-1.2352538148412648
2466,0.5183459478087554,3.464709807351669
1009,0.3585990688242,-5.103782430787991
9511,0.5635884841911047,9.816837687823494
5869,0.6560551288176258,2.548097521426463
6004,0.7908694579573005,0.24148087127011664
6475,0.4789534616787665,9.377745145641885
2932,0.9817290756362652,5.486120957030401
5703,0.47114166941798274,-8.687444957013215
3384,0.6452455856494194,-0.48654213441503735
6127,0.9506721135663944,0.3940969965717791
8126,0.8556578614582447,8.577154568120612
1912,0.875776784890123,-0.737084386370487
6696,0.8928933458698695,-4.217605510166374
5802,0.5782001194475078,-8.614352760698482
8612,0.6566430822341878,-4.131892833330624
2972,0.32827676064457534,2.2773351476416757
7597,0.8770073758901179,-9.3982701910077
6618,0.7402429799213703,-1.6516390188442838
9556,0.24865047282469976,-8.720116356070072
3573,0.8876359341143957,-5.739134120247462
5780,0.8223732158894055,-6.6802977611814685
3676,0.24067843650721288,-9.73205973278022
7548,0.34129983657859764,-1.1172033341244525
9270,0.22652410218166918,4.720966305453114
4239,0.4961583734898444,-1.1683086142662589
126,0.4731005729762773,8.49569311387689
227,0.4058164697134763,-9.886666004037401
3182,0.6830179894304359,0.9363267006055622
7018,0.5769558868708672,8.662805689238965
1729,0.0003736129796449994,-8.112128635607318
2243,0.3106817256466725,5.8444015608721145
6334,0.45859128448114106,9.642640755958965
2938,0.2629595477219071,3.5525717660980582
8328,0.7523107337525249,-3.038874572401804
4545,0.5950625761135351,-4.972095505010512
3250,0.6877223602805268,-2.998533332427529
5162,0.7025256212000056,5.580231456721549
4219,0.2656406785458738,8.525397118548412
8799,0.7037669636460414,-2.8914585413742095
6175,0.7727086888010811,7.7937263330455195
4038,0.793497557835178,-6.716908405666517
5458,0.5442355972688215,2.2525461839748058
4558,0.11977613959125022,1.8199938264398732
8810,0.6406559443135613,-9.291687174252143
8554,0.5267127872053388,2.0099674185614624
6964,0.6586405796034158,-3.885535099815618
2458,0.2954758650479845,6.559227837812724
2183,0.25800373451002123,-5.015367849515117
122,0.14362450282783024,-7.4688966098166105
4039,0.46236737641633985,-1.7902468313989637
4600,0.16110116340092162,0.06747975930385408
3385,0.8226669721878438,-2.5824838355972606
5165,0.06656534768690903,-0.2325807311133392
5436,0.8931250207509788,-2.849601794927919
7079,0.8419348651307661,8.453361431295502
5859,0.34627091729089454,9.894659879698505
754,0.9244596282283454,-5.1270124469459555
5942,0.7367689196819281,2.879244442222692
2805,0.8521873763706218,-8.849648921826631
7337,0.13490518824997277,-8.029501125944613
5346,0.8753065367408346,-1.3599057890235482
5626,0.7727086888010811,3.0714012815805773
8866,0.09740195767705806,0.0844153567306627
6088,0.0704591862962074,-8.023445676042552
5338,0.7138132449708324,-6.7321552239075055
7491,0.30320453622965504,-1.1658037132014982
8139,0.7192520139737355,-0.1425748970127021
7514,0.9820982459343448,-1.219177882396984
7000,0.9599721298631655,-4.559063562532493
9460,0.9364317784009034,-0.5153015199661581
1570,0.3377799880913057,0.8868508046989838
7535,0.9903730731950551,-2.9188991547943655
9253,0.6652662991170482,-9.737302893154174
8497,0.3144109111653761,1.7506484544736818
7261,0.9623492866442381,9.91678167624741
6236,0.374767527243548,-8.90051972370485
6744,0.7912812051776473,1.5103523208412373
373,0.7662215488977878,8.161910596029884
8843,0.9398927522080671,-4.561180146113681
2184,0.09553996811414622,1.7483941683329896
2344,0.3554399035295849,1.226017025069492
6513,0.3693308789049382,-8.963077287655562
8514,0.1392837934181812,8.902713080477405
9348,0.5609902170026657,-2.639329607743866
712,0.658027207616429,-2.769721112734393
5231,0.11808794760312524,-6.95007480634948
5979,0.6812466220055626,9.180572683699314
3225,0.27448707564279273,7.8921155586651
3804,0.025685330055670974,0.608912868566879
4625,0.6456670533098564,1.095810173107017
4708,0.9265550938576251,8.331920756341486
6571,0.5259922792551425,2.349804418997987
2974,0.47699378859766095,-4.694977884571204
199,0.08352216816434577,-3.3744318759273684
8053,0.8253327476015515,1.9835227965504583
9816,0.6204351732458675,3.650068753507936
6597,0.44617887789405886,9.730667503132203
8833,0.4306798141774987,9.81692812324301
5805,0.4810315702200403,0.32080794777341737
4665,0.36053907382585204,-8.762005107089134
9635,0.3352204054189156,8.577154568120612
6010,0.07302680368214265,-6.464255637616447
3583,0.2190133103925962,1.9433179569212005
1651,0.6185661208863061,0.1795683750730941
9187,0.7694057530963246,6.217850661446562
6279,0.038880581081548016,-4.605045357859958
6366,0.7224095479246657,-2.9543373554816217
1166,0.27969578483025515,9.734785537997045
3921,0.23640196133097635,-5.5143510850376165
4375,0.26323932523875226,-6.238608676298128
9217,0.0705559512621522,0.9262219422459523
9438,0.838839377162386,1.1323427807503386
825,0.36424766514267504,3.2669771567836374
1947,0.693503078635856,-0.8473135161419201
911,0.7105895893879313,-8.274064708464255
3840,0.01791568733586746,5.027876399369953
2301,0.6893916944677789,8.347031490228293
2213,0.5598847477321236,0.9424450439842609
9239,0.7528356283692726,-8.78416952127727
6338,0.014112523896985807,2.879244442222692
5168,0.29430778910499245,-7.398773109847161
392,0.43768973079174667,2.4403193818102604
5920,0.8952249576986684,7.275652543164096
874,0.2263457065337463,1.9483270278706843
8400,0.7175220464161643,-5.615068536210361
6415,0.008069649691675562,0.056800713978265804
651,0.9415739350617749,8.85007732073506
3351,0.4694866544989371,-4.55953193708276
3678,0.6611418459513889,1.7951439289978808
22,0.5266613894422086,8.26842616403836
9111,0.6069670748801479,-5.508000077341155
6697,0.8123724233418105,0.7012216669556359
7653,0.6263795490910197,7.878967089595811
20,0.9222673467392759,5.768047085286751
5987,0.7528356283692726,0.2888777142086951
6721,0.07758148463304393,7.700109553789204
4590,0.7367802487473657,5.262459077231991
1490,0.34241841293615216,1.7129316119098288
2512,0.8979241430436286,-0.37334697181503174
4076,0.05620359066192726,6.143388146469718
7796,0.0160294375808383,-4.805459862476866
1106,0.5375269060701005,-0.15022970618696618
1974,0.525367542780494,3.8827530962719177
864,0.6933953413832876,0.0755600926818012
7975,0.025373901579369917,-8.636864958014602
9300,0.21182548956295189,-2.6137022867245
5095,0.3286429038354902,9.699667258880382
2788,0.6126362780686609,1.6538901233206875
7418,0.9982789307758952,-9.563389638766902
2826,0.16508761480052736,-8.040905177204463
1764,0.05099722872318102,-6.831257176191317
6322,0.6964355170690469,-0.09384655750411497
5890,0.6930309867938929,-1.6055975404277252
5417,0.8770073758901179,-9.118862135830092
3464,0.38603673268667626,-1.3078672308451509
1692,0.9785403436435446,-2.4726907155975457
4352,0.9793865679179267,-3.069543049661938
1350,0.7737680241867061,-6.710210095398217
8450,0.6702951989731929,7.315409064150316
9587,0.2880267713305392,-3.062283835215325
9014,0.9067927589586002,-4.180921789386618
1,0.6045864510313458,-5.194666507435501
2289,0.4455420988798481,-2.736274598252213
2515,0.3327295397468073,-2.494390653734973
2537,0.647057102637324,1.9062791282123488
5346,0.2803478300850931,8.056961833833803
1546,0.5985860736125727,8.317329413141309
6401,0.3784264887559051,0.21377318378700672
9283,0.32113467912626736,-5.916329826636774
783,0.29244615245449634,-7.440477920415168
6984,0.44418633351731773,9.694373960040245
3039,0.40822465491104176,-8.76019096871149
5537,0.03603799660666107,9.19602145401856
7900,0.5747757491888772,9.450362634421165
4293,0.9506013958631467,5.173553628485465
8138,0.4142407808158427,-3.454483585891146
590,0.16993902421894624,0.952062821213076
3894,0.5891278268558292,-1.0360695537065503
9312,0.10962131103613804,-5.947759517025539
3921,0.9107483693773736,-6.540109038635576
1228,0.8581950594141569,6.028646034141282
2084,0.24698168047605162,2.8931433867520617
8205,0.5829765759794322,-7.68102309844751
1116,0.4322426140890834,2.641261737924321
1410,0.7684872836567233,-8.418739165976705
540,0.6431774146584728,-0.060255180883665105
9329,0.67208241963319,0.8242870146425254
2695,0.3562891241978188,9.22096325885612
4708,0.3124617436524604,5.115558102744757
752,0.6309028043268804,-7.8609023241160365
227,0.5678066200400835,0.7826240562006266
5709,0.20247674311356545,-6.729097388505389
4659,0.21330250131436324,-3.903494349916789
1605,0.662774945138598,-1.2524063515473856
2849,0.7971070720609945,2.531142728607364
4918,0.9147129514996266,0.9333116007428028
1146,0.6857841973523324,7.532014712646475
1923,0.2742022140127879,5.458514700362777
1721,0.7914658884311393,7.975259480892365
3623,0.3051813656938591,2.2525461839748058
7066,0.47067359468266157,-4.0782926542009434
4263,0.6332457368319757,-6.847625343975277
5158,0.895527740090078,0.8192393500336888
277,0.8959321417698956,-5.838402275406427
4592,0.030810834275699417,-3.831283000202072
2663,0.9657542496392323,-6.282416776403268
1694,0.2869174335477931,7.7368750143339895
3670,0.48817538616810763,-5.695428667578854
4902,0.9047814538661452,6.09119496743439
1216,0.3279450480756372,4.647420943271932
4098,0.8590211372212381,2.2577611905140955
7486,0.758786211184137,5.841396284169665
8207,0.02788881541286614,2.8958546984232587
408,0.3787078963354267,-5.152775794732971
8332,0.7507050272702703,5.478272935876225
9630,0.7609150084048331,0.25235536313636686
7913,0.35316492584238535,-5.2186811034075875
7133,0.10543455228562681,0.5350039744173216
2348,0.19340380399472112,-2.3494468720347017
5504,0.2709358106384788,0.48419264331711176
4076,0.30132499142854596,-7.376479344153446
6444,0.07872090829231704,-4.5227948058134215
3325,0.4714616288188209,-5.087979116372628
8025,0.9315046077306055,8.683152701423044
5069,0.8761590799859464,-4.378855724733654
4604,0.5846652460139867,1.0331526519643575
4927,0.6757589167571513,2.961107462242099
546,0.834676390322452,-2.492700395604597
5138,0.2614451755612178,-1.4265881610442293
3441,0.3846394989584302,-4.566640696165647
2801,0.7249544339296008,8.795844788974193
9852,0.344409472838636,-4.322913690071375
6702,0.29621062054900216,1.9279018589045283
1956,0.24405489498497968,3.164830341161476
8070,0.11049473530912524,-6.217516318818602
1064,0.8314272238062228,-6.9913133613515965
5919,0.23874212768392822,1.7879559802198113
8220,0.1859992260478569,-9.522522079628743
1852,0.3612723466703478,1.2550156668427732
5418,0.9114264751635117,7.723613449833518
8735,0.686564191689975,-6.141434443363578
4661,0.6348628148553324,6.462472248191013
6970,0.6178666515717162,6.431360358119555
7607,0.10957440612074909,-7.699663549031985
8436,0.8699017280155009,3.9765175658166925
572,0.7487632468646778,2.886984513650347
2639,0.8609757375095278,-5.410275139918317
7727,0.6184453242471415,-5.087979116372628
8778,0.01556134065817083,-9.60723737448588
9425,0.7864367874599829,7.402464537908973
684,0.6641059997623763,0.054352568647662025
33,0.9007308774438602,4.49991632958837
7068,0.4812192430265526,-6.42876718394848
6503,0.8615742837419187,4.783931440126722
3421,0.7775590248097967,-9.406498153557258
5822,0.24510766906918147,2.0643706153364505
6242,0.84072456263159,9.92580066414883
7305,0.5352312956709067,5.090476595918448
6649,0.8180663474935509,-5.959617503427674
8280,0.16745219866755223,-0.5311873688194879
9675,0.2672938751240752,0.8131016685634442
4450,0.7149474571142359,7.2776923277816294
8005,0.033511720583028204,6.381406454802029
4908,0.9039271832413179,4.467147905052514
2126,0.9618495843469046,6.690596855126451
5095,0.10225070139162662,0.9537898970326015
7857,0.13812801119297846,3.879154117831325
7841,0.6076308905628867,1.6531561489648894
3741,0.3963692409316878,-5.86578871923863
6742,0.934792202412675,8.280532280538871
2348,0.9542199688549975,7.754122168538704
396,0.891571389632524,0.4092101502026573
3359,0.1492846325773607,-1.2379694898632678
6128,0.8211077430730505,7.807179185315867
3781,0.023359137076720993,6.475024202177288
9586,0.2788217559409135,-5.6618146708761845
2443,0.06821487152515349,-7.223072160568716
1949,0.3281491978544774,0.10087267362874641
3544,0.08420745503594151,1.8733905721656399
9668,0.5786191156382848,-0.5911070132861767
1384,0.7542860986850595,-3.9131431226921247
7964,0.020634200919185997,-5.176627770366922
3180,0.1854448451729035,5.839690578891496
8665,0.8240572773192524,-4.672649135123061
255,0.47087619087961563,7.175022233114092
3194,0.8884261770508088,4.670697868878976
2238,0.7137962045483399,8.583747225052157
3250,0.8369518875241414,5.427209129580522
7811,0.29508319137109074,-3.791064761852427
6183,0.08145304343081139,-2.013479640586489
2879,0.4697342540055085,0.2481240205557036
5532,0.6149538940807218,5.521062245979882
3022,0.8882561782122448,-4.9835828170187435
1874,0.3248551608494692,-3.841272207932218
3103,0.4694866544989371,-3.7697461076852123
2855,0.9685215920192866,9.215634068174097
6087,0.5835027192524533,-1.7071923975793784
3863,0.5420595639994834,-2.173552826247141
5540,0.6434551499213602,-2.018988626064835
2184,0.9910483866869181,-0.5013672752424938
2573,0.5494350188044811,9.866822040865777
4492,0.9010009279416364,0.3668489606809544
3613,0.006631842813450417,5.575612106181113
8169,0.5388758395342903,6.7315329135940765
7921,0.019514979458132298,7.587974844673095
5546,0.7954238182845959,-7.609293701862541
6379,0.9026624773470335,-5.022406455959645
6644,0.35316492584238535,6.359105267862962
2173,0.3202301020942947,7.90161370831704
7326,0.41230424116045483,-4.94487755851015
3919,0.11502246186669529,-5.4589807616606745
8820,0.9684814525050588,-7.967206411100292
6157,0.47215908175061605,-2.298237528546851
3180,0.31006481700006017,6.789803925282239
7853,0.7303899082839532,8.300947478224298
5692,0.4787825632163173,2.8330999661498595
8686,0.4393976710116667,5.287315021743247
1024,0.8835861703146968,-5.4822986854505595
4659,0.14642330086591226,-0.4280732847839097
7940,0.14462194442391296,7.588028921003787
1224,0.006533222676385564,-8.663448339593579
1349,0.46699532462628035,-0.30575416878608763
762,0.8544192798176191,-4.771508466379036
6898,0.344710842020013,-3.5112292919891974
9364,0.10450279901921689,3.232878978040265
2026,0.43043713141211837,0.8855574015563779
7484,0.17545329378881913,4.37124513059711
5650,0.48555834590387636,-6.884760844381843
